Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-114,51.11,CALGARY INT'L CS,3031094,9/7/2023 23:00,2023,9,7,23:00,12.6,,4.5,,58,,0,,13,,12,,,,89.4,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 0:00,2023,9,8,0:00,10.6,,4,,64,,0,,16,,8,,,,89.43,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 1:00,2023,9,8,1:00,9.7,,4.1,,68,,0,,3,,5,,,,89.46,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 2:00,2023,9,8,2:00,8.1,,4.6,,78,,0,,6,,9,,,,89.46,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 3:00,2023,9,8,3:00,9.2,,5.2,,76,,0,,5,,9,,,,89.47,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 4:00,2023,9,8,4:00,8.2,,4.5,,77,,0,,35,,5,,,,89.48,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 5:00,2023,9,8,5:00,7.4,,4.9,,84,,0,,33,,5,,,,89.51,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 6:00,2023,9,8,6:00,6.9,,4.9,,87,,0,,33,,10,,,,89.53,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 7:00,2023,9,8,7:00,7.7,,5.3,,85,,0,,34,,6,,,,89.56,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 8:00,2023,9,8,8:00,9.4,,5.2,,75,,0,,1,,8,,,,89.59,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 9:00,2023,9,8,9:00,10.1,,5.3,,72,,0,,33,,7,,,,89.64,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 10:00,2023,9,8,10:00,10.9,,5.3,,68,,0,,31,,5,,,,89.66,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 11:00,2023,9,8,11:00,12.4,,4.7,,59,,0,,34,,4,,,,89.67,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 12:00,2023,9,8,12:00,13.2,,5.8,,60,,0,,32,,8,,,,89.66,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 13:00,2023,9,8,13:00,14.4,,5.4,,55,,0,,35,,10,,,,89.67,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 14:00,2023,9,8,14:00,15.9,,4.9,,48,,0,,6,,7,,,,89.7,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 15:00,2023,9,8,15:00,16.4,,5.2,,47,,0,,10,,12,,,,89.72,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 16:00,2023,9,8,16:00,17.6,,4.6,,42,,0,,12,,9,,,,89.76,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 17:00,2023,9,8,17:00,18.1,,4.3,,40,,0,,13,,9,,,,89.81,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 18:00,2023,9,8,18:00,16.4,,4.9,,46,,0,,13,,11,,,,89.86,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 19:00,2023,9,8,19:00,13,,6,,63,,0,,14,,11,,,,89.9,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 20:00,2023,9,8,20:00,11.4,,6.7,,73,,0,,15,,10,,,,89.97,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 21:00,2023,9,8,21:00,10.9,,7,,77,,0,,16,,11,,,,90.01,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 22:00,2023,9,8,22:00,10.6,,7,,79,,0,,17,,7,,,,90.06,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/8/2023 23:00,2023,9,8,23:00,11.1,,7.1,,76,,0,,19,,2,,,,90.07,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 0:00,2023,9,9,0:00,11.4,,6.9,,74,,0,,20,,5,,,,90.08,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 1:00,2023,9,9,1:00,9.5,,6.4,,81,,0,,27,,5,,,,90.08,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 2:00,2023,9,9,2:00,7.7,,5.9,,88,,0,,14,,6,,,,90.09,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 3:00,2023,9,9,3:00,7.5,,6,,90,,0,,20,,1,,,,90.11,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 4:00,2023,9,9,4:00,6.1,,4.6,,90,,0,,19,,5,,,,90.13,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 5:00,2023,9,9,5:00,6.3,,5.3,,93,,0,,25,,1,,,,90.18,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 6:00,2023,9,9,6:00,6.2,,4.9,,91,,0,,,,0,,,,90.21,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 7:00,2023,9,9,7:00,8.4,,7,,91,,0,,,,0,,,,90.25,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 8:00,2023,9,9,8:00,12.5,,7.4,,71,,0,,22,,4,,,,90.27,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 9:00,2023,9,9,9:00,14.5,,7.3,,62,,0,,24,,7,,,,90.28,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 10:00,2023,9,9,10:00,16.3,,6.9,,54,,0,,20,,14,,,,90.27,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 11:00,2023,9,9,11:00,17.6,,6.6,,48,,0,,17,,20,,,,90.26,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 12:00,2023,9,9,12:00,19,,5.1,,40,,0,,17,,20,,,,90.24,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 13:00,2023,9,9,13:00,20.3,,6.2,,40,,0,,17,,20,,,,90.23,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 14:00,2023,9,9,14:00,20.4,,4.2,,34,,0,,19,,22,,,,90.21,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 15:00,2023,9,9,15:00,20.8,,4.7,,35,,0,,16,,18,,,,90.17,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 16:00,2023,9,9,16:00,20.9,,4,,33,,0,,16,,18,,,,90.15,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 17:00,2023,9,9,17:00,20.5,,4,,34,,0,,16,,16,,,,90.14,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 18:00,2023,9,9,18:00,19.1,,3.7,,36,,0,,16,,20,,,,90.14,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 19:00,2023,9,9,19:00,16.7,,4.2,,43,,0,,16,,15,,,,90.15,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 20:00,2023,9,9,20:00,14.4,,4.9,,53,,0,,17,,13,,,,90.18,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 21:00,2023,9,9,21:00,12.4,,5.2,,61,,0,,16,,12,,,,90.19,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 22:00,2023,9,9,22:00,10.9,,5.4,,68,,0,,16,,12,,,,90.19,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/9/2023 23:00,2023,9,9,23:00,9.4,,5.3,,75,,0,,16,,11,,,,90.17,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 0:00,2023,9,10,0:00,8.9,,5.2,,78,,0,,17,,10,,,,90.17,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 1:00,2023,9,10,1:00,9,,5.4,,78,,0,,17,,11,,,,90.15,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 2:00,2023,9,10,2:00,9.1,,5.4,,78,,0,,18,,13,,,,90.13,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 3:00,2023,9,10,3:00,8,,5,,82,,0,,17,,12,,,,90.11,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 4:00,2023,9,10,4:00,7.3,,4.6,,83,,0,,17,,12,,,,90.1,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 5:00,2023,9,10,5:00,6.3,,4.3,,87,,0,,17,,11,,,,90.08,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 6:00,2023,9,10,6:00,6.1,,4.4,,89,,0,,18,,7,,,,90.07,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 7:00,2023,9,10,7:00,7.7,,5.9,,89,,0,,19,,8,,,,90.06,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 8:00,2023,9,10,8:00,10.8,,6.1,,73,,0,,21,,11,,,,90.04,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 9:00,2023,9,10,9:00,13.4,,6.6,,63,,0,,20,,15,,,,90.03,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 10:00,2023,9,10,10:00,16.1,,7.3,,56,,0,,17,,20,,,,90.01,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 11:00,2023,9,10,11:00,18.4,,7.2,,48,,0,,17,,27,,,,89.97,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 12:00,2023,9,10,12:00,19.9,,5.9,,40,,0,,18,,26,,,,89.93,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 13:00,2023,9,10,13:00,20.8,,5.7,,37,,0,,17,,28,,,,89.89,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 14:00,2023,9,10,14:00,21.7,,3,,29,,0,,19,,24,,,,89.84,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 15:00,2023,9,10,15:00,21.7,,3.8,,31,,0,,15,,24,,,,89.79,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 16:00,2023,9,10,16:00,21.8,,4.3,,32,,0,,17,,25,,,,89.75,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 17:00,2023,9,10,17:00,21.2,,4.8,,34,,0,,17,,25,,,,89.72,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 18:00,2023,9,10,18:00,20.1,,3.6,,34,,0,,17,,26,,,,89.7,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 19:00,2023,9,10,19:00,18,,3.5,,38,,0,,16,,18,,,,89.69,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 20:00,2023,9,10,20:00,16.5,,3.2,,41,,0,,16,,19,,,,89.69,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 21:00,2023,9,10,21:00,15.2,,3.3,,45,,0,,17,,20,,,,89.68,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 22:00,2023,9,10,22:00,13.6,,3,,49,,0,,16,,17,,,,89.66,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/10/2023 23:00,2023,9,10,23:00,11.9,,3.5,,56,,0,,17,,14,,,,89.62,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 0:00,2023,9,11,0:00,11.7,,3.5,,57,,0,,16,,15,,,,89.58,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 1:00,2023,9,11,1:00,11,,3.9,,62,,0,,17,,16,,,,89.55,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 2:00,2023,9,11,2:00,9.5,,4.5,,71,,0,,17,,13,,,,89.52,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 3:00,2023,9,11,3:00,7.6,,4,,78,,0,,16,,9,,,,89.52,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 4:00,2023,9,11,4:00,6.9,,4,,82,,0,,17,,9,,,,89.5,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 5:00,2023,9,11,5:00,7.1,,4,,81,,0,,22,,8,,,,89.49,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 6:00,2023,9,11,6:00,5.6,,3.3,,85,,0,,20,,8,,,,89.48,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 7:00,2023,9,11,7:00,7.7,,4.7,,81,,0,,21,,8,,,,89.47,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 8:00,2023,9,11,8:00,10.8,,4.7,,66,,0,,22,,7,,,,89.45,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 9:00,2023,9,11,9:00,14.2,,4.8,,53,,0,,20,,10,,,,89.42,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 10:00,2023,9,11,10:00,17.3,,5,,44,,0,,16,,7,,,,89.38,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 11:00,2023,9,11,11:00,19.5,,5.2,,39,,0,,15,,10,,,,89.35,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 12:00,2023,9,11,12:00,20.9,,5.9,,37,,0,,16,,13,,,,89.3,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 13:00,2023,9,11,13:00,22.5,,4.8,,31,,0,,16,,14,,,,89.27,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 14:00,2023,9,11,14:00,24.1,,2.3,,24,,0,,15,,11,,,,89.21,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 15:00,2023,9,11,15:00,24,,3.8,,27,,0,,15,,10,,,,89.16,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 16:00,2023,9,11,16:00,24.5,,3.2,,25,,0,,16,,11,,,,89.12,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 17:00,2023,9,11,17:00,24.1,,3.7,,26,,0,,15,,11,,,,89.07,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 18:00,2023,9,11,18:00,21.4,,6,,37,,0,,15,,9,,,,89.04,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 19:00,2023,9,11,19:00,19.4,,3.7,,35,,0,,16,,10,,,,89,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 20:00,2023,9,11,20:00,17.3,,4.3,,42,,0,,15,,11,,,,88.99,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 21:00,2023,9,11,21:00,17.6,,4,,41,,0,,17,,15,,,,88.96,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 22:00,2023,9,11,22:00,16.7,,3.2,,41,,0,,21,,10,,,,88.95,,,,,,NA
-114,51.11,CALGARY INT'L CS,3031094,9/11/2023 23:00,2023,9,11,23:00,16.7,,4.3,,44,,0,,24,,11,,,,88.93,,,,,,NA
